time_sec,raw_deg
1783235117.5749958,-26.84
1783235117.5849876,-26.84
1783235117.59493,-26.84
1783235117.6049516,-26.84
1783235117.6149275,-26.85
1783235117.6249602,-26.85
1783235117.6351516,-26.85
1783235117.6449802,-26.85
1783235117.6550345,-26.85
1783235117.6649394,-26.85
1783235117.6749165,-26.85
1783235117.684953,-26.85
1783235117.6950407,-26.85
1783235117.7049515,-26.85
1783235117.7249486,-26.85
1783235117.734862,-26.85
1783235117.7451558,-26.85
1783235117.7453327,-26.85
1783235117.7549965,-26.85
1783235117.7649546,-26.85
1783235117.7749436,-26.85
1783235117.7849612,-26.85
1783235117.7949374,-26.85
1783235117.805005,-26.85
1783235117.8149388,-26.85
1783235117.8249743,-26.85
1783235117.834941,-26.85
1783235117.8449018,-26.85
1783235117.854918,-26.85
1783235117.8651154,-26.85
1783235117.8750305,-26.85
1783235117.8851404,-26.85
1783235117.8951402,-26.85
1783235117.905128,-26.85
1783235117.9150875,-26.85
1783235117.9252782,-26.85
1783235117.9350576,-26.85
1783235117.9450936,-26.85
1783235117.955245,-26.86
1783235117.9650657,-26.86
1783235117.9750605,-26.86
1783235117.9851785,-26.86
1783235117.9951503,-26.86
1783235118.0050325,-26.86
1783235118.0149062,-26.86
1783235118.0249548,-26.86
1783235118.0350213,-26.86
1783235118.0449457,-26.86
1783235118.0549858,-26.86
1783235118.064938,-26.85
1783235118.0749338,-26.85
1783235118.085047,-26.85
1783235118.095061,-26.85
1783235118.1050482,-26.85
1783235118.1150339,-26.85
1783235118.1250331,-26.85
1783235118.1403387,-26.85
1783235118.1473007,-26.85
1783235118.155043,-26.86
1783235118.164963,-26.86
1783235118.180141,-26.86
1783235118.187244,-26.86
1783235118.1949427,-26.86
1783235118.2049627,-26.86
1783235118.215006,-26.86
1783235118.2250636,-26.86
1783235118.2350173,-26.86
1783235118.2449296,-26.86
1783235118.2549596,-26.86
1783235118.2649496,-26.86
1783235118.2749527,-26.86
1783235118.2850437,-26.86
1783235118.2950573,-26.86
1783235118.3050337,-26.86
1783235118.3150911,-26.86
1783235118.3250694,-26.86
1783235118.3402925,-26.87
1783235118.3474264,-26.89
1783235118.355073,-26.900000000000002
1783235118.3649838,-26.91
1783235118.3749714,-26.93
1783235118.3902607,-26.96
1783235118.3972852,-26.98
1783235118.4102943,-26.990000000000002
1783235118.4173057,-27.0
1783235118.4252372,-27.0
1783235118.434972,-27.01
1783235118.4449534,-27.01
1783235118.4550147,-27.01
1783235118.4650447,-27.01
1783235118.47498,-27.01
1783235118.4850028,-27.01
1783235118.495066,-27.01
1783235118.505088,-27.01
1783235118.515092,-27.01
1783235118.5250416,-27.01
1783235118.535213,-27.01
1783235118.5451355,-27.01
1783235118.555055,-27.01
1783235118.5649567,-27.01
1783235118.57492,-27.01
1783235118.5849874,-27.01
1783235118.5949154,-27.01
1783235118.6049418,-27.01
1783235118.6149921,-27.01
1783235118.6249814,-27.01
1783235118.6351798,-27.01
1783235118.6450782,-27.01
1783235118.6551113,-27.01
1783235118.6650028,-27.01
1783235118.6750178,-27.01
1783235118.684963,-27.01
1783235118.6949415,-27.01
1783235118.7050278,-27.02
1783235118.7149763,-27.02
1783235118.724994,-27.02
1783235118.734942,-27.02
1783235118.7449102,-27.02
1783235118.7549546,-27.02
1783235118.764919,-27.02
1783235118.7749555,-27.02
1783235118.7849574,-27.02
1783235118.7949774,-27.02
1783235118.8049395,-27.02
1783235118.8149633,-27.02
1783235118.8250213,-27.02
1783235118.834957,-27.03
1783235118.8449492,-27.03
1783235118.8549678,-27.03
1783235118.8650115,-27.03
1783235118.8750236,-27.03
1783235118.8851979,-27.03
1783235118.8949819,-27.03
1783235118.9051185,-27.03
1783235118.9149938,-27.03
1783235118.925055,-27.03
1783235118.9349902,-27.03
1783235118.9449708,-27.03
1783235118.954937,-27.03
1783235118.9649932,-27.04
1783235118.9749005,-27.04
1783235118.9849808,-27.04
1783235118.9950492,-27.04
1783235119.0049405,-27.05
1783235119.0149615,-27.05
1783235119.024999,-27.05
1783235119.0349102,-27.05
1783235119.0449407,-27.05
1783235119.0549092,-27.05
1783235119.0649633,-27.07
1783235119.0749452,-27.07
1783235119.084969,-27.07
1783235119.1001225,-27.080000000000002
1783235119.1071808,-27.080000000000002
1783235119.1149743,-27.080000000000002
1783235119.1250138,-27.080000000000002
1783235119.1350849,-27.09
1783235119.1449764,-27.09
1783235119.155107,-27.09
1783235119.1649086,-27.09
1783235119.1749027,-27.1
1783235119.1848757,-27.1
1783235119.1949189,-27.11
1783235119.2050996,-27.11
1783235119.2148662,-27.12
1783235119.2249868,-27.14
1783235119.235038,-27.240000000000002
1783235119.2450967,-27.46
1783235119.255017,-27.740000000000002
1783235119.2649071,-28.19
1783235119.274943,-28.69
1783235119.2849715,-29.25
1783235119.2949762,-29.93
1783235119.3049319,-30.7
1783235119.3149903,-31.5
1783235119.3249576,-32.32
1783235119.3401399,-33.18
1783235119.3472764,-34.29
1783235119.3549552,-35.0
1783235119.3650315,-35.92
1783235119.375006,-36.85
1783235119.385125,-37.83
1783235119.3949015,-38.84
1783235119.4049544,-39.81
1783235119.4149356,-40.86
1783235119.4249644,-41.94
1783235119.4349957,-42.9
1783235119.444881,-43.89
1783235119.454877,-44.88
1783235119.4648561,-45.83
1783235119.4748406,-46.74
1783235119.4848568,-47.62
1783235119.4948246,-48.47
1783235119.5048332,-49.31
1783235119.5148807,-50.120000000000005
1783235119.5248861,-50.92
1783235119.5348678,-51.71
1783235119.550033,-52.45
1783235119.557165,-53.35
1783235119.570081,-53.88
1783235119.5772107,-54.76
1783235119.5848548,-55.25
1783235119.5949583,-55.94
1783235119.6049566,-56.64
1783235119.6149445,-57.34
1783235119.6248975,-58.02
1783235119.6350935,-58.69
1783235119.6449115,-59.34
1783235119.654954,-60.0
1783235119.6649592,-60.660000000000004
1783235119.674891,-61.31
1783235119.6848922,-61.97
1783235119.6949067,-62.63
1783235119.7048671,-63.26
1783235119.7149053,-63.89
1783235119.7249062,-64.51
1783235119.7349288,-65.14
1783235119.744888,-65.8
1783235119.7548633,-66.48
1783235119.7649252,-67.15
1783235119.7748854,-67.8
1783235119.7900465,-68.43
1783235119.7971804,-69.22
1783235119.8048832,-69.69
1783235119.8148623,-70.32000000000001
1783235119.824843,-70.97
1783235119.8350286,-71.64
1783235119.8449395,-72.3
1783235119.8549786,-72.92
1783235119.8649302,-73.54
1783235119.8748672,-74.17
1783235119.884982,-74.81
1783235119.894973,-75.44
1783235119.9049976,-76.07000000000001
1783235119.9149337,-76.7
1783235119.9249988,-77.34
1783235119.9349372,-77.98
1783235119.9448736,-78.61
1783235119.9548821,-79.24
1783235119.964876,-79.85000000000001
1783235119.974909,-80.47
1783235119.984866,-81.10000000000001
1783235119.9949017,-81.75
1783235120.0048878,-82.4
1783235120.014903,-83.05
1783235120.0250106,-83.69
1783235120.0350523,-84.33
1783235120.044887,-84.99
1783235120.0548403,-85.65
1783235120.0650077,-86.31
1783235120.0748894,-86.98
1783235120.0849187,-87.63
1783235120.0949323,-88.27
1783235120.1048846,-88.9
1783235120.1149514,-89.51
1783235120.1249413,-90.13
1783235120.1350775,-90.73
1783235120.1448727,-91.33
1783235120.1550817,-91.95
1783235120.1650627,-92.55
1783235120.174909,-93.15
1783235120.1850007,-93.72
1783235120.1949189,-94.27
1783235120.2049172,-94.83
1783235120.214985,-95.39
1783235120.2249079,-95.93
1783235120.235006,-96.48
1783235120.2449458,-97.02
1783235120.2549334,-97.55
1783235120.2649717,-98.07000000000001
1783235120.2749496,-98.58
1783235120.2849715,-99.07000000000001
1783235120.294939,-99.56
1783235120.3048904,-100.05
1783235120.314951,-100.5
1783235120.3249176,-100.95
1783235120.3350074,-101.41
1783235120.3448896,-101.85000000000001
1783235120.3549407,-102.29
1783235120.3649523,-102.7
1783235120.374872,-103.10000000000001
1783235120.3850675,-103.46000000000001
1783235120.3950126,-103.81
1783235120.405007,-104.13
1783235120.4149382,-104.44
1783235120.4249907,-104.73
1783235120.4350414,-105.04
1783235120.444938,-105.35000000000001
1783235120.4548974,-105.62
1783235120.4649134,-105.91
1783235120.4748864,-106.19
1783235120.484937,-106.46000000000001
1783235120.500062,-106.72
1783235120.5072196,-107.04
1783235120.5201101,-107.25
1783235120.5272205,-107.58
1783235120.5349321,-107.77
1783235120.5449936,-108.04
1783235120.5549667,-108.3
1783235120.5651522,-108.55
1783235120.5750265,-108.81
1783235120.5850215,-109.04
1783235120.5949752,-109.27
1783235120.605008,-109.47
1783235120.6150103,-109.67
1783235120.6249974,-109.84
1783235120.6402652,-110.0
1783235120.6471753,-110.11
1783235120.654987,-110.15
1783235120.6649375,-110.25
1783235120.6748998,-110.3
1783235120.6849012,-110.26
1783235120.694965,-110.23
1783235120.7048523,-110.23
1783235120.7149053,-110.23
1783235120.7248924,-110.23
1783235120.734926,-110.23
1783235120.7500687,-110.22
1783235120.7572124,-110.22
1783235120.7649517,-110.21000000000001
1783235120.7749,-110.21000000000001
1783235120.7851677,-110.21000000000001
1783235120.7950826,-110.21000000000001
1783235120.8050542,-110.2
1783235120.8149862,-110.2
1783235120.8249912,-110.19
1783235120.8350856,-110.19
1783235120.844896,-110.19
1783235120.8549857,-110.18
1783235120.864943,-110.18
1783235120.874894,-110.18
1783235120.8850443,-110.18
1783235120.894928,-110.18
1783235120.9050658,-110.18
1783235120.9150817,-110.18
1783235120.9249065,-110.18
1783235120.934936,-110.18
1783235120.9450028,-110.18
1783235120.9600947,-110.18
1783235120.9672737,-110.18
1783235120.9748633,-110.18
1783235120.984869,-110.18
1783235120.9949088,-110.18
1783235121.004986,-110.18
1783235121.0150042,-110.18
1783235121.025052,-110.18
1783235121.0349944,-110.18
1783235121.044933,-110.18
1783235121.0550466,-110.18
1783235121.064951,-110.19
1783235121.074921,-110.22
1783235121.0848935,-110.23
1783235121.0948737,-110.24000000000001
1783235121.1049244,-110.24000000000001
1783235121.1149468,-110.24000000000001
1783235121.1249382,-110.25
1783235121.1350105,-110.25
1783235121.1449528,-110.26
1783235121.155046,-110.26
1783235121.1649373,-110.28
1783235121.1748905,-110.28
1783235121.1849527,-110.29
1783235121.1950283,-110.3
1783235121.204907,-110.31
1783235121.21497,-110.32000000000001
1783235121.2250266,-110.32000000000001
1783235121.2350223,-110.33
1783235121.24492,-110.35000000000001
1783235121.254996,-110.39
1783235121.2650754,-110.48
1783235121.2750454,-110.67
1783235121.2849665,-110.93
1783235121.294919,-111.27
1783235121.3049293,-111.67
1783235121.314939,-112.14
1783235121.3249452,-112.66
1783235121.3349068,-113.24000000000001
1783235121.3449638,-113.87
1783235121.3549945,-114.51
1783235121.3649106,-115.18
1783235121.3749158,-115.89
1783235121.3849967,-116.63
1783235121.3949423,-117.37
1783235121.4050045,-118.13
1783235121.415007,-118.9
1783235121.42503,-119.64
1783235121.4349298,-120.37
1783235121.4450533,-121.09
1783235121.454931,-121.81
1783235121.4649835,-122.54
1783235121.4749525,-123.27
1783235121.4848769,-123.97
1783235121.4948947,-124.66
1783235121.5049489,-125.34
1783235121.5148816,-126.02
1783235121.5249143,-126.69
1783235121.534973,-127.34
1783235121.5448778,-128.0
1783235121.5548697,-128.68
1783235121.5649452,-129.35
1783235121.5749128,-129.99
1783235121.5848992,-130.61
1783235121.594914,-131.21
1783235121.6048973,-131.79
1783235121.6149058,-132.43
1783235121.6249664,-133.05
1783235121.6349413,-133.65
1783235121.6451805,-134.22
1783235121.6550274,-134.8
1783235121.6649814,-135.35
1783235121.674963,-135.9
1783235121.6850617,-136.43
1783235121.6949265,-136.98
1783235121.7050161,-137.51
1783235121.7149537,-138.04
1783235121.7249389,-138.6
1783235121.7349324,-139.14000000000001
1783235121.7449365,-139.64000000000001
1783235121.7549376,-140.17000000000002
1783235121.7649205,-140.65
1783235121.7748847,-141.13
1783235121.7849119,-141.65
1783235121.7949169,-142.12
1783235121.8049483,-142.6
1783235121.8148997,-143.1
1783235121.8249326,-143.57
1783235121.8348951,-144.07
1783235121.8448982,-144.57
1783235121.8549008,-145.01
1783235121.864896,-145.51
1783235121.874927,-145.98
1783235121.8851793,-146.45000000000002
1783235121.8949385,-146.97
1783235121.9051805,-147.44
1783235121.9149613,-147.94
1783235121.925101,-148.46
1783235121.9349804,-148.96
1783235121.9449944,-149.51
1783235121.9549475,-150.04
1783235121.9649477,-150.53
1783235121.975017,-151.04
1783235121.984948,-151.59
1783235121.9949129,-152.09
1783235122.0048802,-152.6
1783235122.0149362,-153.14000000000001
1783235122.0249329,-153.63
1783235122.0349596,-154.14000000000001
1783235122.0449524,-154.67000000000002
1783235122.0549302,-155.14000000000001
1783235122.064952,-155.62
1783235122.0748825,-156.12
1783235122.0849264,-156.56
1783235122.0949433,-157.05
1783235122.1049986,-157.52
1783235122.1150587,-157.97
1783235122.1250045,-158.49
1783235122.13509,-158.95000000000002
1783235122.1450877,-159.45000000000002
1783235122.1551101,-159.96
1783235122.1649733,-160.41
1783235122.1750157,-160.94
1783235122.185042,-161.47
1783235122.1949623,-161.98
1783235122.2049074,-162.54
1783235122.2150142,-163.16
1783235122.224996,-163.78
1783235122.235099,-164.42000000000002
1783235122.2450004,-165.06
1783235122.2549357,-165.71
1783235122.264967,-166.39000000000001
1783235122.2749584,-167.06
1783235122.2850335,-167.74
1783235122.295215,-168.39000000000001
1783235122.3049662,-169.03
1783235122.315124,-169.65
1783235122.3249807,-170.25
1783235122.3350155,-170.82
1783235122.35016,-171.27
1783235122.3572373,-171.8
1783235122.3650503,-172.09
1783235122.3749442,-172.36
1783235122.3850315,-172.6
1783235122.3951423,-172.83
1783235122.4051661,-172.98
1783235122.4150355,-173.07
1783235122.4250355,-173.04
1783235122.4349725,-172.98
1783235122.444992,-173.0
1783235122.455069,-173.02
1783235122.464994,-173.03
1783235122.4749951,-173.03
1783235122.4850333,-173.03
1783235122.494957,-173.03
1783235122.5050097,-173.03
1783235122.5150688,-173.03
1783235122.5250475,-173.03
1783235122.5349932,-173.03
1783235122.5449634,-173.03
1783235122.5549834,-173.03
1783235122.5651023,-173.03
1783235122.5751734,-173.03
1783235122.5851972,-173.03
1783235122.5950289,-173.03
1783235122.6050408,-173.03
1783235122.6150396,-173.03
1783235122.625108,-173.03
1783235122.6354508,-173.03
1783235122.6450503,-173.03
1783235122.655175,-173.03
1783235122.6650782,-173.03
1783235122.6750655,-173.03
1783235122.6849527,-173.03
1783235122.6950386,-173.03
1783235122.7050383,-173.03
1783235122.7150605,-173.03
1783235122.725007,-173.03
1783235122.7351003,-173.03
1783235122.744966,-173.03
1783235122.7550743,-173.03
1783235122.7651112,-173.03
1783235122.7750697,-173.03
1783235122.7850902,-173.03
1783235122.7950947,-173.03
1783235122.8050773,-173.03
1783235122.820174,-173.05
1783235122.827276,-173.12
1783235122.8400688,-173.15
1783235122.8471723,-173.17000000000002
1783235122.8549469,-173.17000000000002
1783235122.8650215,-173.18
1783235122.875052,-173.19
1783235122.8849723,-173.19
1783235122.8949683,-173.19
1783235122.9050362,-173.19
1783235122.9149601,-173.21
1783235122.924963,-173.21
1783235122.9349077,-173.22
1783235122.9449866,-173.22
1783235122.9550142,-173.22
1783235122.9649687,-173.23
1783235122.974914,-173.23
1783235122.9850187,-173.23
1783235122.99501,-173.23
1783235123.0049293,-173.24
1783235123.0149772,-173.24
1783235123.0249243,-173.24
1783235123.0349784,-173.25
1783235123.044933,-173.25
1783235123.0549371,-173.25
1783235123.065127,-173.25
1783235123.0749993,-173.26
1783235123.0851476,-173.26
1783235123.095014,-173.28
1783235123.1051242,-173.34
1783235123.1150732,-173.51
1783235123.1250744,-173.9
1783235123.135102,-174.34
1783235123.145159,-174.94
1783235123.1550574,-175.67000000000002
1783235123.1649828,-176.47
1783235123.1750298,-177.35
1783235123.1850421,-178.35
1783235123.1949885,-179.43
1783235123.204997,-180.54
1783235123.2150185,-181.75
1783235123.2249956,-182.88
1783235123.2350502,-184.13
1783235123.2450597,-185.42000000000002
1783235123.254941,-186.67000000000002
1783235123.2701514,-187.99
1783235123.2771957,-189.59
1783235123.285109,-190.64000000000001
1783235123.2950637,-191.93
1783235123.3101387,-193.21
1783235123.3173144,-194.70000000000002
1783235123.325077,-195.63
1783235123.3351107,-196.78
1783235123.3451145,-197.89000000000001
1783235123.3551383,-198.97
1783235123.3650525,-200.06
1783235123.3749976,-201.05
1783235123.3850405,-201.98000000000002
1783235123.3950243,-202.88
1783235123.4050205,-203.74
1783235123.414996,-204.56
1783235123.4250414,-205.34
1783235123.4349797,-206.09
1783235123.4450457,-206.81
1783235123.4549816,-207.5
1783235123.4650218,-208.14000000000001
1783235123.4749722,-208.78
1783235123.4850059,-209.42000000000002
1783235123.4950829,-210.08
1783235123.5051003,-210.73000000000002
1783235123.5150452,-211.32
1783235123.5301266,-211.88
1783235123.543163,-212.55
1783235123.5503173,-213.27
1783235123.557293,-213.66
1783235123.5652828,-214.04
1783235123.5750926,-214.6
1783235123.584954,-215.1
1783235123.5949707,-215.59
1783235123.6050954,-216.13
1783235123.6150923,-216.6
1783235123.624994,-217.07
1783235123.6351404,-217.56
1783235123.6450205,-217.97
1783235123.6551309,-218.46
1783235123.6649919,-218.88
1783235123.6752026,-219.33
1783235123.6850958,-219.77
1783235123.695072,-220.18
1783235123.7051136,-220.64000000000001
1783235123.7150981,-221.05
1783235123.7251048,-221.52
1783235123.7350883,-221.89000000000001
1783235123.7450597,-222.31
1783235123.7550602,-222.65
1783235123.7650945,-223.05
1783235123.7750807,-223.36
1783235123.7851663,-223.73000000000002
1783235123.7950904,-224.03
1783235123.805053,-224.36
1783235123.8151774,-224.66
1783235123.8250647,-224.94
1783235123.8350909,-225.26
1783235123.845086,-225.53
1783235123.8551154,-225.81
1783235123.8650553,-226.1
1783235123.8750238,-226.34
1783235123.8852065,-226.61
1783235123.8951402,-226.88
1783235123.905195,-227.1
1783235123.9151473,-227.34
1783235123.9251163,-227.59
1783235123.935115,-227.81
1783235123.9450793,-228.02
1783235123.9551215,-228.27
1783235123.965079,-228.51
1783235123.9750524,-228.70000000000002
1783235123.9851828,-228.96
1783235123.995082,-229.18
1783235124.0051558,-229.39000000000001
1783235124.0151105,-229.61
1783235124.0251036,-229.87
1783235124.0353293,-230.1
1783235124.045095,-230.34
1783235124.0550897,-230.65
1783235124.0651202,-230.93
1783235124.0750737,-231.25
1783235124.0851238,-231.59
1783235124.0950856,-231.91
1783235124.1051204,-232.28
1783235124.1151402,-232.6
1783235124.1250072,-232.97
1783235124.135195,-233.3
1783235124.145126,-233.68
1783235124.1550741,-234.01
1783235124.1650836,-234.39000000000001
1783235124.1751401,-234.74
1783235124.185133,-235.15
1783235124.1951134,-235.53
1783235124.2052631,-235.96
1783235124.215165,-236.36
1783235124.2302125,-236.82
1783235124.2372885,-237.33
1783235124.2502155,-237.67000000000002
1783235124.2573254,-238.22
1783235124.2651978,-238.54
1783235124.2751472,-239.0
1783235124.2851763,-239.4
1783235124.2952666,-239.88
1783235124.3051937,-240.29
1783235124.3151097,-240.74
1783235124.3250542,-241.19
1783235124.3350098,-241.62
1783235124.345044,-242.05
1783235124.3550303,-242.44
1783235124.365103,-242.85
1783235124.375141,-243.20000000000002
1783235124.385296,-243.6
1783235124.3951147,-243.94
1783235124.4053593,-244.33
1783235124.4151103,-244.64000000000001
1783235124.4252412,-245.01
1783235124.4351454,-245.34
1783235124.4450943,-245.67000000000002
1783235124.455078,-246.02
1783235124.4651172,-246.32
1783235124.475075,-246.66
1783235124.485175,-246.96
1783235124.4950829,-247.28
1783235124.50507,-247.57
1783235124.5151248,-247.85
1783235124.5250142,-248.14000000000001
1783235124.5350966,-248.41
1783235124.5451362,-248.67000000000002
1783235124.555011,-248.95000000000002
1783235124.5651298,-249.20000000000002
1783235124.5751033,-249.45000000000002
1783235124.5850868,-249.73000000000002
1783235124.5950992,-249.97
1783235124.6051059,-250.23000000000002
1783235124.6151037,-250.51000000000002
1783235124.6250136,-250.75
1783235124.6350172,-251.01000000000002
1783235124.6453025,-251.29
1783235124.655143,-251.53
1783235124.6650515,-251.81
1783235124.6751282,-252.08
1783235124.690148,-252.34
1783235124.6972816,-252.69
1783235124.705088,-252.89000000000001
1783235124.715109,-253.15
1783235124.7251112,-253.46
1783235124.7351692,-253.73000000000002
1783235124.7451031,-254.0
1783235124.755035,-254.32
1783235124.7651384,-254.6
1783235124.7750916,-254.91
1783235124.7850657,-255.20000000000002
1783235124.7950795,-255.48000000000002
1783235124.8051393,-255.8
1783235124.8151681,-256.09000000000003
1783235124.8251302,-256.41
1783235124.8352356,-256.72
1783235124.8451307,-257.03000000000003
1783235124.855132,-257.38
1783235124.8650904,-257.69
1783235124.8750951,-258.05
1783235124.8851793,-258.38
1783235124.895142,-258.74
1783235124.9053807,-259.1
1783235124.9201674,-259.46
1783235124.927279,-259.91
1783235124.9351304,-260.19
1783235124.9453404,-260.57
1783235124.9552076,-260.95
1783235124.9651935,-261.35
1783235124.975205,-261.73
1783235124.9851863,-262.13
1783235124.995232,-262.51
1783235125.0052385,-262.9
1783235125.0152075,-263.26
1783235125.0251963,-263.64
1783235125.0352376,-264.01
1783235125.045177,-264.39
1783235125.0551527,-264.74
1783235125.0651245,-265.12
1783235125.0751038,-265.46
1783235125.0851476,-265.82
1783235125.095135,-266.17
1783235125.1050806,-266.54
1783235125.115095,-266.88
1783235125.1251066,-267.25
1783235125.1402583,-267.6
1783235125.1473334,-268.04
1783235125.1554348,-268.32
1783235125.1651053,-268.66
1783235125.175191,-269.01
1783235125.1851046,-269.35
1783235125.1951137,-269.7
1783235125.205171,-270.04
1783235125.2151353,-270.39
1783235125.2250865,-270.71
1783235125.2351673,-271.05
1783235125.2451687,-271.37
1783235125.2551868,-271.71
1783235125.2651594,-272.02
1783235125.2750208,-272.33
1783235125.2851143,-272.63
1783235125.295118,-272.93
1783235125.305102,-273.22
1783235125.3151243,-273.52
1783235125.3250625,-273.8
1783235125.3351161,-274.08
1783235125.3451169,-274.37
1783235125.3551311,-274.65000000000003
1783235125.3651025,-274.95
1783235125.3751104,-275.26
1783235125.385258,-275.57
1783235125.3951392,-275.89
1783235125.4053073,-276.21
1783235125.4151406,-276.56
1783235125.4250846,-276.89
1783235125.4351857,-277.21
1783235125.4451373,-277.52
1783235125.4551523,-277.82
1783235125.465072,-278.11
1783235125.475078,-278.36
1783235125.4850733,-278.59000000000003
1783235125.4950454,-278.85
1783235125.505056,-279.06
1783235125.5150685,-279.28000000000003
1783235125.5250807,-279.49
1783235125.535072,-279.7
1783235125.545169,-279.89
1783235125.555204,-280.07
1783235125.565106,-280.22
1783235125.5750096,-280.40000000000003
1783235125.585029,-280.53000000000003
1783235125.5950973,-280.7
1783235125.6101594,-280.85
1783235125.6173484,-281.06
1783235125.6301563,-281.2
1783235125.6373396,-281.41
1783235125.6451683,-281.54
1783235125.6551917,-281.72
1783235125.6651914,-281.89
1783235125.6751904,-282.02
1783235125.6851332,-282.16
1783235125.695058,-282.28000000000003
1783235125.7050285,-282.29
1783235125.715074,-282.29
1783235125.7250693,-282.29
1783235125.7350554,-282.27
1783235125.745038,-282.23
1783235125.7550182,-282.22
1783235125.7650294,-282.22
1783235125.7750537,-282.22
1783235125.785052,-282.22
1783235125.7951355,-282.22
1783235125.8051274,-282.22
1783235125.8151202,-282.22
1783235125.8251712,-282.22
1783235125.8351574,-282.22
1783235125.8501937,-282.22
1783235125.8573067,-282.22
1783235125.8702567,-282.22
1783235125.8772597,-282.22
1783235125.8851364,-282.22
1783235125.8953867,-282.22
1783235125.9053457,-282.22
1783235125.9151256,-282.22
1783235125.9251862,-282.22
1783235125.9351277,-282.22
1783235125.9451573,-282.22
1783235125.9551263,-282.22
1783235125.9651608,-282.22
1783235125.9752016,-282.22
1783235125.985183,-282.22
1783235125.9951293,-282.22
1783235126.005146,-282.22
1783235126.0150797,-282.22
1783235126.0250995,-282.22
1783235126.0351336,-282.22
1783235126.0451276,-282.22
1783235126.0551152,-282.22
1783235126.065116,-282.23
1783235126.0751061,-282.23
1783235126.085086,-282.23
1783235126.1001477,-282.23
1783235126.1072576,-282.24
1783235126.1154406,-282.24
1783235126.1253698,-282.24
1783235126.135283,-282.24
1783235126.1451373,-282.24
1783235126.1552413,-282.24
1783235126.1651573,-282.24
1783235126.175103,-282.24
1783235126.1851099,-282.25
1783235126.1951604,-282.25
1783235126.2052083,-282.26
1783235126.215192,-282.26
1783235126.2251325,-282.26
1783235126.2351635,-282.26
1783235126.2451022,-282.26
1783235126.2551131,-282.26
1783235126.26512,-282.27
1783235126.2751215,-282.28000000000003
1783235126.28509,-282.29
1783235126.2951167,-282.3
1783235126.3051915,-282.37
1783235126.32522,-282.57
1783235126.3253233,-282.84000000000003
1783235126.3351238,-283.18
1783235126.3451447,-283.6
1783235126.3551283,-284.05
1783235126.365157,-284.55
1783235126.3752356,-285.12
1783235126.3852005,-285.72
1783235126.3952067,-286.35
1783235126.405262,-286.97
1783235126.415263,-287.63
1783235126.4252994,-288.3
1783235126.4351614,-288.94
1783235126.4451928,-289.54
1783235126.4551423,-290.14
1783235126.4652128,-290.74
1783235126.475151,-291.33
1783235126.4851644,-291.92
1783235126.4951844,-292.51
1783235126.5051394,-293.06
1783235126.515177,-293.6
1783235126.5251527,-294.12
1783235126.5352561,-294.61
1783235126.5452027,-295.08
1783235126.5601678,-295.55
1783235126.5672667,-296.09000000000003
1783235126.5752547,-296.45
1783235126.5851684,-296.88
1783235126.6002324,-297.32
1783235126.6073978,-297.84000000000003
1783235126.615514,-298.17
1783235126.6254346,-298.61
1783235126.63538,-299.02
1783235126.6453369,-299.46
1783235126.655364,-299.87
1783235126.6653285,-300.31
1783235126.675305,-300.74
1783235126.6852791,-301.17
1783235126.6953146,-301.6
1783235126.7053037,-302.03000000000003
1783235126.7153313,-302.5
1783235126.7252843,-302.95
1783235126.7353585,-303.46
1783235126.745205,-303.94
1783235126.7552228,-304.41
1783235126.7652462,-304.91
1783235126.7751608,-305.37
1783235126.7852025,-305.86
1783235126.79529,-306.36
1783235126.8101318,-306.84000000000003
1783235126.823281,-307.44
1783235126.830429,-308.07
1783235126.8374481,-308.38
1783235126.8452404,-308.76
1783235126.8553305,-309.19
1783235126.8652718,-309.64
1783235126.8752568,-310.06
1783235126.8853583,-310.49
1783235126.895369,-310.93
1783235126.9053433,-311.36
1783235126.9153419,-311.82
1783235126.925294,-312.26
1783235126.935267,-312.75
1783235126.9453983,-313.23
1783235126.9553344,-313.73
1783235126.9653046,-314.26
1783235126.975354,-314.74
1783235126.9853837,-315.24
1783235126.9952986,-315.74
1783235127.0053332,-316.23
1783235127.0153353,-316.75
1783235127.0303216,-317.27
1783235127.0385544,-317.96
1783235127.0454583,-318.32
1783235127.0552995,-318.84000000000003
1783235127.065282,-319.33
1783235127.075306,-319.84000000000003
1783235127.0853207,-320.32
1783235127.0952737,-320.76
1783235127.1053205,-321.23
1783235127.115296,-321.64
1783235127.125245,-322.07
1783235127.1353831,-322.47
1783235127.145347,-322.87
1783235127.1553688,-323.26
1783235127.1655672,-323.65000000000003
1783235127.1753302,-324.01
1783235127.1852791,-324.40000000000003
1783235127.1952827,-324.74
1783235127.2052834,-325.11
1783235127.215336,-325.41
1783235127.2253394,-325.75
1783235127.2353842,-326.06
1783235127.2453215,-326.37
1783235127.2552671,-326.71
1783235127.265341,-327.0
1783235127.2752573,-327.37
1783235127.285284,-327.69
1783235127.2952456,-328.07
1783235127.3053331,-328.40000000000003
1783235127.3153632,-328.78000000000003
1783235127.325322,-329.14
1783235127.3352997,-329.51
1783235127.3452966,-329.87
1783235127.3553393,-330.23
1783235127.3653786,-330.59000000000003
1783235127.3753898,-330.91
1783235127.3854494,-331.28000000000003
1783235127.3953001,-331.58
1783235127.4053342,-331.96
1783235127.4152937,-332.27
1783235127.425261,-332.62
